BOR;AN;FI;RS;FI_EJ;SPED;UPED;LIT_PED;PLA_PED;SEJHP_PED;SEJHC_PED;JOU_PED;EFFPL_PM;EFFPL_PED;EFFPA_PM;EFFPA_PED;ETP_PM;ETP_PED;GAR_PM;GAR_PED;AST_PM;AST_PED;EFFPL_INFNS;EFFPL_PUE;EFFPL_AUX;EFFPL_KINE;EFFPL_PSY;EFFPL_APNM;EFFPA_INFNS;EFFPA_PUE;EFFPA_AUX;EFFPA_KINE;EFFPA_PSY;ETP_INFNS;EFFPA_APNM;ETP_PUE;ETP_AUX;ETP_KINE;ETP_PSY;ETP_APNM
MCOPED;2021;420782559;HOPITAL DE BELLEVUE - CHU42;420784878;1;0;;1;202;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOPED;2021;420785354;HOPITAL NORD - CHU42;420784878;1;1;75;7;2434;6208;15596;40;23;8;5;14.69;9.29;1;0;1;1;61;15;48;1;1;44;28;10;19;1;2;64.06;12;20.18;45.49;1.5;1.3;29.84
MCOPED;2021;430000117;CH EMILE ROUX LE PUY;430000018;1;0;15;0;0;1873;3273;1;1;4;4;3.36;3.36;0;0;1;1;0;0;4;0;0;1;5;12;19;0;1;2.58;19;4.76;4.76;0;0.48;6.11
MCOPED;2021;440000016;CH DE SAINT NAZAIRE;440000057;1;1;24;2;1117;2448;7386;6;6;10;8;10.7;10.63;;;;;5;5;6;;;1;4;8;12;1;3;6.69;13;10.54;16.38;0.4;1.15;6.7
MCOPED;2021;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;1;1;111;29;7119;11240;35602;48;39;28;23;32.5;21.42;1;1;;;79;52;58;0;0;39;37;51;39;1;3;104.37;22;87.22;81.82;0.34;1.69;54.85
MCOPED;2021;440000503;CH CNP SITE CHATEAUBRIANT;440000313;1;0;4;0;0;507;1529;3;3;1;1;3.62;3.62;0;0;1;1;;;;;;2;7;2;3;;;4.91;4;0.88;1.05;;;3
MCOPED;2021;450000047;CH DEZARNAULDS - GIEN;450000096;1;1;20;;0;1255;2718;3;2;1;1;3.01;2.51;0;0;0;0;1;;8;;;2;8;2;1;3;1;7.42;11;2.25;8.8;0.5;0.08;6.21
MCOPED;2021;450000062;CH AGGLOMERATION MONTARGOISE;450000104;1;1;13;;0;1162;2345;3;3;3;3;3.38;3.38;1;1;0;0;15;4;3;;;9;5;1;;;;17.73;6;5.39;3.63;;;13.1
MCOPED;2021;450002613;CHR ORLÉANS - HÔPITAL DE LA SOURCE;450000088;1;1;59;6;1710;5394;12006;1;1;31;20;12.87;9.01;1;1;1;1;23;19;31;0;0;6;15;17;15;0;2;31.04;6;30.14;43.86;0;1.47;8.67
MCOPED;2021;460000110;CH JEAN ROUGIER CAHORS;460780216;1;0;10;0;192;554;1069;1;1;2;2;3.03;2.7;0;0;1;1;1;6;5;0;0;2;1;4;1;0;0;1.72;4;9.02;5.89;0;0;3.75
MCOPED;2021;470000423;CH AGEN NERAC - HOPITAL SAINT-ESPRIT;470016171;1;;10;2;428;1196;3786;1;1;11;11;6.58;6.58;1;1;;;4;7;7;0;1;9;2;9;3;1;1;4.29;10;11.63;8.01;0.1;1.67;11.41
MCOPED;2021;470000431;CH VILLENEUVE -POLE SANTE VILLENEUVOIS;470000324;1;0;7;0;0;570;1343;3;3;1;1;3.3;3.3;0;;1;1;9;1;;;;;9;1;14;;1;16.53;9;1.6;6.46;;0.24;3.94
MCOPED;2021;470000480;CENTRE HOSPITALIER DE MARMANDE - CHIC;470001660;1;0;14;2;37;667;1809;3;2;;;2.84;2.67;0;;1;;4;3;1;;;6;2;1;1;2;;5.24;2;3.95;3.01;0.3;;7.41
MCOPED;2021;480000017;HOPITAL LOZERE SITE VALLEE DU LOT;480780097;1;0;6;0;68;370;689;1;1;;;1;1;0;0;1;1;1;10;2;;1;11;;3;2;;;0.5;3;12;0.82;;0.25;7.07
MCOPED;2021;490000049;CHR ANGERS SITE LARREY;490000031;1;1;62;12;3621;5226;16738;11;9;54;36;39;28.76;1;1;1;1;6;5;13;;0;31;16;16;10;;1;17.29;31;17.19;22.24;;0.51;47.71
MCOPED;2021;490000635;CH DE CHOLET;490000676;1;;20;2;164;1943;5377;10;10;3;3;4.76;4.41;1;1;1;1;8;3;4;;;3;4;7;9;;;8.09;1;9.66;11.28;;;3.95
MCOPED;2021;490001765;CH DE SAUMUR;490528452;1;1;5;1;128;623;1341;5;5;3;3;1.16;1.16;1;1;0;0;2;6;2;;;4;2;1;3;;;1.42;3;4;5.21;;;3.54
MCOPED;2021;500000021;CHAG - SITE AVRANCHES;500000054;1;1;15;0;0;1060;3063;;;9;9;6.62;6.62;1;1;0;0;3;0;1;;0;5;12;10;9;;2;11.59;11;8.08;9.27;;1.03;16.59
MCOPED;2021;500000187;CHPC - SITE CHERBOURG;500000013;1;0;23;2;151;1610;5911;;;10;10;5.06;5.06;;;;;7;10;3;;;16;3;2;1;;;8.88;4;11.63;3.79;;;16.83
MCOPED;2021;500000450;CH MEMORIAL - SAINT-LO;500000112;1;1;22;0;68;1460;4283;2;2;5;5;4.7;4.7;1;1;0;0;7;6;5;;;5;7;4;2;;1;6.21;4;5.46;5.48;;0.44;6.05
MCOPED;2021;510000169;CENTRE HOSPITALIER DE CHALONS;510000037;1;0;14;0;101;936;2241;;;3;3;2.27;2.27;0;0;1;1;5;;4;;;2;5;3;8;;1;8.13;18;2.43;7.76;;0.62;6.78
MCOPED;2021;510000235;CENTRE HOSPITALIER D'EPERNAY;510000060;1;0;8;;0;746;2334;1;1;3;2;3.1;2.72;0;0;1;1;1;3;3;;;3;4;;3;;;3.59;3;2.97;5.17;;;4.24
MCOPED;2021;510002470;AMERICAN MEMORIAL HOSPITAL CHU REIMS;510000029;1;1;60;15;3872;4796;18357;31;21;3;1;13.72;5.07;1;1;1;1;29;24;32;0;0;33;19;11;8;0;0;39.02;7;32.02;35.54;0;0;28.1
MCOPED;2021;520000027;CENTRE HOSPITALIER DE CHAUMONT;520780032;1;;17;0;0;601;1796;2;1;1;1;1.96;1.67;0;0;1;1;8;3;9;0;0;3;3;3;5;0;0;10.07;1;5.74;11.63;0;0;4.66
MCOPED;2021;520000068;CH GENEVIEVE DE GAULLE ANTHONIOZ;520780073;1;0;12;2;251;982;2672;2;1;4;4;4.3;3.3;1;1;0;0;5;2;5;0;1;5;4;0;1;0;0;7.29;1;2.12;5.37;0;0.3;4.66
MCOPED;2021;530000264;CENTRE HOSPITALIER DE LAVAL;530000371;1;0;18;4;187;1648;4278;3;3;3;3;3.75;3.75;1;1;0;0;5;6;9;;;10;1;8;2;;;6.26;;13.08;11.12;;0.25;8.27
MCOPED;2021;540000015;CHRU NANCY - MATERNITE;540023264;1;0;;2;185;56;64;3;3;1;1;0.25;0.25;1;1;0;0;1;1;;;;1;;;;;;1;;1;;;;1
MCOPED;2021;540000155;CENTRE HOSPITALIER DE LUNEVILLE;540000080;1;0;5;;0;489;1167;1;;7;;8;;0;0;1;1;4;;2;;;;2;1;2;;;5.11;;0.86;2.83;;;0.5
MCOPED;2021;540001070;CH DE BRIEY - HOPITAL MAILLOT;540000767;1;1;8;;0;465;1557;1;1;3;1;2.89;1.95;0;0;1;1;1;;5;;1;2;7;5;3;;;4.49;2;2.45;5.53;;0.5;2.58
MCOPED;2021;540001096;CH DE MT ST MARTIN (GROUPE SOS SANTE);570010181;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOPED;2021;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;1;1;99;31;6576;9428;29797;84;43;25;10;56.12;31.17;1;1;1;1;117;72;91;;4;78;36;10;39;;4;125.49;17;68.32;108.18;;6.16;80.01
MCOPED;2021;550000012;CH VERDUN/ST MIHIEL-HOP ST NICOLAS;550006795;1;1;11;2;91;704;1871;;;7;7;2.71;2.71;;;;1;8;6;12;;;4;;1;4;;;8.06;;6.72;14.4;;;4.5
MCOPED;2021;560000127;CHBA SITE DE VANNES;560023210;1;1;21;5;657;2619;7666;11;11;9;9;10.97;10.97;1;1;1;1;0;4;13;0;0;1;11;27;16;1;2;7.91;17;18.92;21.79;0.5;0.46;8.35
MCOPED;2021;560000135;GHBS- HÔPITAL DU SCORFF;560005746;1;1;24;4;821;1770;6205;0;0;18;18;5.99;5.99;1;1;0;0;12;10;9;;0;7;1;7;3;;1;4.94;3;8.37;11.17;;0.9;4.13
MCOPED;2021;560000143;CHCB- SITE KÉRIO;560014748;1;1;10;0;60;569;1499;2;2;1;;2.07;2;;;;;2;8;5;;;1;0;2;2;;;1.52;2;10.37;6.55;;0.06;2.44
MCOPED;2021;570000059;CH MARIE-MADELEINE DE FORBACH;570025254;1;1;22;1;305;1594;3650;5;5;1;1;3.75;3.75;0;0;1;1;4;8;2;0;1;10;8;10;8;1;1;7.71;12;13.96;7.67;0.1;0.1;17.47
MCOPED;2021;570000117;CH SAINT-NICOLAS DE SARREBOURG;570015099;1;0;10;0;0;593;1781;3;3;2;2;3.83;3.83;0;0;1;1;2;4;7;1;;;1;1;2;0;1;4.33;7;4.18;7.39;0.05;0.5;3.19
MCOPED;2021;570000349;HOPITAL BEL AIR DE THIONVILLE - CHR;570005165;1;1;15;2;32;1229;3659;3;3;5;5;3.06;3.06;0;0;1;1;1;10;6;;;4;1;2;;;;1.05;1;12.02;6.43;;;3.46
MCOPED;2021;570000901;HOPITAL ROBERT PAX DE SARREGUEMINES;570000158;1;0;16;4;8;951;2646;4;4;;;4;4;;;;;1;2;;;;6;1;8;1;;;1.01;4;7.96;0.26;;;8.77
MCOPED;2021;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;1;1;37;3;387;2167;8046;8;8;6;6;5.27;5.27;1;1;0;0;6;14;12;;;14;7;8;2;;;8.86;4;17.17;12.62;;;9.99
MCOPED;2021;580972685;CH DECIZE;580780096;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOPED;2021;580972693;HOPITAL PIERRE BEREGOVOY;580780039;1;1;15;;0;1330;3427;;;5;5;0.85;0.85;1;1;0;0;2;0;3;;0;0;9;5;13;;0;7.78;2;2.68;8.57;;0.38;0.46
MCOPED;2021;590000121;CH SECLIN;590780227;1;1;11;0;67;888;2171;7;7;4;4;9.96;9.96;1;1;0;0;1;14;6;1;;7;;2;1;;;1.63;6;14.03;7.39;0.05;0.49;7.03
MCOPED;2021;590000337;CH DUNKERQUE;590781415;1;1;32;4;965;2973;6424;5;5;11;9;7.77;6.97;0;0;1;1;6;9;13;;;15;8;5;15;;2;9.61;4;11.97;20.15;;0.65;14.15
MCOPED;2021;590000428;CH CAMBRAI;590781605;1;;19;4;401;1561;3306;3;3;2;2;4;4;0;0;1;1;6;6;16;;;6;;8;4;;;5.19;4;10.64;18.82;;;7.73
MCOPED;2021;590000535;CH SAMBRE AVESNOIS MAUBEUGE;590781803;1;1;16;3;508;1361;2853;9;7;1;0;9.1;7;1;1;1;1;10;9;17;;;10;3;4;5;;;12.13;1;11.81;20.54;;;8.29
MCOPED;2021;590000618;CH VALENCIENNES;590782215;1;;52;14;1228;5722;12001;22;12;4;4;15.82;11.74;1;1;0;0;8;9;13;;1;27;4;16;1;;0;7.43;7;22.09;11.9;;0.97;26.94
MCOPED;2021;590000758;CH ARMENTIERES;590782637;1;0;13;2;384;1379;2591;;;12;12;3.74;3.74;1;1;;;3;8;13;;;1;6;6;10;1;1;6.89;1;13.03;17.73;0.1;0.54;1.88
MCOPED;2021;590001004;CH DOUAI DECHY;590783239;1;;34;;0;1952;4675;3;;;;4.15;;1;;0;;5;10;7;;;8;;2;;;1;4.93;1;11.04;7.8;;0.5;10.21
MCOPED;2021;590006607;HOP JEANNE DE FLANDRE CHR LILLE;590780193;1;;58;20;5530;6895;28054;25;21;1;;31.04;23.69;;;;;66;83;84;0;1;111;28;54;42;0;9;85.3;57;112.82;107.11;0;4.25;140.2
MCOPED;2021;590787586;HOP CARDIOLOGIQUE CHR LILLE;590780193;1;0;10;2;317;760;2414;5;2;0;0;3.39;2.05;;;;;5;4;5;0;0;10;3;8;3;0;0;6.21;2;10.99;7.16;0;0;11.3
MCOPED;2021;590796975;HOP SALENGRO - HOPITAL B CHR LILLE;590780193;1;1;15;8;1099;5978;5781;5;5;3;2;4.72;4.32;;;;;7;3;5;0;1;10;3;3;4;0;1;7.47;7;5.7;7.44;0;1.31;14.95
MCOPED;2021;590797353;HOPITAL SAINT VINCENT - SAINT ANTOINE;590051801;1;1;28;17;6156;4201;8937;11;;5;;13.7;;;;;;2;4;4;;;;5;9;23;;;5.16;;8.11;14.58;;;
MCOPED;2021;590801106;HOPITAL VICTOR PROVO;590782421;1;;50;5;1150;4786;9694;7;7;12;12;12.18;12.18;1;1;0;0;7;8;16;;;8;10;13;8;;1;14.08;2;16.18;21.45;;0.8;10.9
MCOPED;2021;590804696;CENTRE HOPITALIER DE TOURCOING;590781902;1;1;14;0;0;1489;3164;5;5;2;2;5.94;5.94;0;0;1;1;;4;3;;;6;1;4;0;;1;1.48;5;5.84;1.81;;0.25;10.05
MCOPED;2021;600000053;CH GHPSO SENLIS;600101984;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOPED;2021;600000194;CH BEAUVAIS;600100713;1;;28;3;160;2537;5783;6;6;5;5;7.95;7.95;;;;;9;3;5;0;1;7;2;0;2;0;0;9.38;1;3.09;6.72;0;1;8.77
MCOPED;2021;600000467;CH GHPSO CREIL;600101984;1;1;34;5;376;3651;10756;1;1;11;11;5.05;5.05;1;1;1;1;29;;11;;;19;19;4;18;;3;38.14;23;1.82;20.72;;0.73;25.55
MCOPED;2021;600113476;CH CHICN COMPIÈGNE;600100721;1;1;20;2;300;1626;4536;5;5;3;2;6.39;5.89;;;;;3;0;0;0;0;4;16;1;13;0;2;11.78;7;0.6;7.55;0;0.84;7.27
MCOPED;2021;610000051;CHICAM - SITE ALENCON;610780082;1;1;16;0;308;1252;2684;5;5;4;4;7.42;7.42;1;1;0;0;;;;;;5;12;8;15;;;6.17;4;4.02;8.63;;;6.63
MCOPED;2021;610000069;CENTRE HOSPITALIER D'ARGENTAN;610780090;1;;20;0;42;1451;2412;3;2;1;1;3.68;2.6;0;0;1;1;7;4;1;;;11;2;2;;;1;7.68;4;5.51;1;;0.22;12.14
MCOPED;2021;610000119;CH -JACQUES MONOD- - FLERS;610780165;1;;21;0;0;1362;4937;4;3;4;3;5.66;4.84;;;;;8;6;5;0;0;17;15;5;11;0;2;18.58;7;9.8;12.73;0;1.46;17.73
MCOPED;2021;620000026;ETAB HOPALE CTRE CALOT/HELIO;620003814;1;0;2;1;143;18;46;2;1;;;0.1;0.05;0;0;1;0;8;;2;2;;8;;;;;;1;;;0.25;0.25;;1
MCOPED;2021;620000034;CH ARRAS;620100057;1;1;28;6;363;2538;6359;7;7;9;9;10.33;10.33;1;1;0;0;9;9;12;;1;20;3;1;1;;;12.61;5;14.27;16.28;;1;15.39
MCOPED;2021;620000224;CH BETHUNE;620100651;1;0;20;2;419;1507;3536;2;2;8;6;5.62;4.51;;;;;3;5;8;;;6;2;7;2;1;;2.74;4;9.07;8.97;0.08;;7.99
MCOPED;2021;620000257;CH LENS;620100685;1;1;25;10;1299;3222;8053;13;8;11;7;14.92;9.56;;;;;25;12;20;;1;28;12;7;9;;1;27.74;9;15.77;24.55;;1.27;21.06
MCOPED;2021;620000323;CH CALAIS;620101337;1;1;15;4;350;1715;4204;2;;30;;10.83;;;;;;2;4;4;;;9;21;30;26;;5;5.4;10;10.2;11;;0.6;2.8
MCOPED;2021;620000349;CH REGION DE ST OMER;620101360;1;;12;0;54;1133;2329;;;6;6;2.05;1.87;0;0;1;1;3;12;8;;;4;;3;4;;;1.71;;7.02;6.01;;;2.48
MCOPED;2021;620000653;CH BOULOGNE-SUR-MER;620103440;1;1;29;2;216;2189;5168;;;13;10;3.69;2.75;;;;;6;3;8;;1;10;8;7;8;;;10.5;4;6.83;13.5;;1;12.05
MCOPED;2021;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;1;0;18;2;175;1316;2102;1;;6;6;4.95;3.95;0;0;1;1;3;7;3;;;4;2;6;1;;1;3.99;4;10.42;3.21;;0.25;4.87
MCOPED;2021;630781268;HOPITAL ESTAING - CHU63;630780989;1;1;60;18;1247;4142;16436;25;17;4;4;22.82;15.87;1;;1;;18;18;29;;1;18;20;19;14;;2;33.8;18;31.8;40.04;;1.71;27.96
MCOPED;2021;640000162;CH DE LA COTE BASQUE - BAYONNE;640780417;1;1;22;2;755;3857;7212;6;6;10;10;8.75;8.75;;;;;1;4;7;;1;5;2;5;1;;;1.09;4;8.76;8.06;;0.73;7.96
MCOPED;2021;640000600;CENTRE HOSPITALIER DE PAU;640781290;1;1;24;4;1138;1886;5369;6;6;8;8;7.76;7.76;;;;;1;5;2;;1;2;1;20;16;1;;0.42;17;14.07;9.02;0.05;1;9.8
MCOPED;2021;650000417;CH BIGORRE SITE GESPE TARBES;650783160;1;1;18;6;405;990;2665;6;6;4;4;8.8;8.8;0;0;0;0;6;11;0;0;1;17;0;10;0;0;1;6;8;17.82;0;0;1.5;20.17
MCOPED;2021;660000084;CH PERPIGNAN;660780180;1;;25;5;1070;1949;5503;7;7;10;10;11.43;11.43;;;;;24;9;10;;;27;1;2;1;;2;22.5;5;8.02;10.27;;1;21.02
MCOPED;2021;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;1;1;18;2;747;1200;3494;4;;9;;6.3;;1;1;0;0;7;1;0;0;1;11;5;13;0;1;3;8.52;15;9.61;0;0.07;2.13;15.47
MCOPED;2021;670000165;CH SAINTE-CATHERINE DE SAVERNE;670780345;1;1;11;6;215;483;1174;4;;4;;5.34;;0;0;0;0;2;;1;;;3;13;14;1;;1;5.18;6;7.54;1.61;;0.5;7.64
MCOPED;2021;670000397;CENTRE HOSPITALIER DE SELESTAT;670017755;1;1;14;0;0;1167;2605;8;3;5;4;6.74;4.34;0;0;1;1;4;1;4;;;4;4;2;1;;;5.77;3;1.58;4.27;;;5.72
MCOPED;2021;670780212;CLINIQUE SAINTE-ANNE;670014604;1;0;6;;0;272;387;;;18;18;9;9;;;1;1;;5;8;;;;;3;5;;;;;6.15;11.81;;;
MCOPED;2021;670783273;HOPITAL DE HAUTEPIERRE;670780055;1;1;106;33;4289;6788;26019;54;33;17;12;35.7;33.2;1;1;1;1;60;58;29;;4;56;54;36;11;2;5;85.5;39;73.84;34.72;0.3;7.26;74.78
MCOPED;2021;680000684;HOPITAL LOUIS PASTEUR;680000973;1;1;39;13;2219;2908;7814;14;14;9;9;6.92;5.29;1;1;0;0;4;11;16;;;12;8;6;8;;;11.69;6;16.14;22.85;;;17.13
MCOPED;2021;680004546;HOPITAL EMILE MULLER;680020336;1;1;77;5;1434;2888;11474;13;8;16;12;21.16;15.26;1;1;1;1;35;34;27;;1;19;;1;;1;3;31.14;14;30.23;24.79;0.2;2.51;23
MCOPED;2021;690000427;CTRE MEDICO-CHIR READAPT. LES MASSUES;750721334;1;0;;2;635;0;0;3;1;3;;1.98;1;0;0;1;1;3;;1;9;1;22;;;;1;1;1.43;7;;1;2.27;0.35;7.57
MCOPED;2021;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;1;0;40;4;1814;2480;8998;2;2;30;23;9.32;8.46;1;1;0;0;11;7;8;;;7;33;12;16;;3;28.6;6;11.19;15.75;;1.02;10.75
MCOPED;2021;690000880;CENTRE LEON BERARD;690783220;1;;18;;0;2757;2532;6;6;6;6;8.23;8.23;;;;;18;6;11;;2;13;2;1;3;;;16.87;3;6.48;10.53;;1;12.71
MCOPED;2021;690007539;HOPITAL FEMME MERE ENFANT - HCL;690781810;1;1;232;70;17678;14184;47594;45;30;68;46;63.38;43.53;1;1;1;1;163;57;161;4;4;75;41;30;47;2;17;189.1;36;86.12;185.79;3.92;12.42;91.06
MCOPED;2021;690019849;IHOP - HCL;690781810;1;0;35;16;575;592;2931;3;3;6;6;5.73;5.65;;;;;22;14;20;;;15;4;2;7;;1;26.52;5;15.03;24.78;0.25;0.92;18.18
MCOPED;2021;690041132;MEDIPOLE HOPITAL MUTUALISTE;690006598;1;1;19;1;70;484;1981;2;2;21;18;11.55;10.5;0;0;1;1;3;10;44;;;5;11;8;7;;;3.33;;14.83;43.28;;;2.65
MCOPED;2021;690784186;HOPITAL LOUIS PRADEL - HCL;690781810;1;0;34;1;378;1053;8202;7;4;2;1;8.47;4;1;0;1;0;23;14;28;;;20;10;7;3;;;30.35;3;13.42;18.06;;0.14;23.08
MCOPED;2021;700000029;GH HAUTE SAONE SITE VESOUL;700004591;1;0;14;4;389;1833;3242;5;;0;;4.5;;0;;1;;7;7;8;0;0;2;1;9;5;0;2;6.69;4;13.25;11.08;0;0.47;4.81
MCOPED;2021;710010067;CH DU PAYS CHAROLAIS BRIONNAIS;710780644;1;0;10;;0;1161;1731;4;;2;;3.12;;;;;;1;5;10;;;1;3;2;5;;;2.33;;5.71;10;;;1
MCOPED;2021;710010786;CH AUTUN SITE PARPAS;710781451;1;0;5;0;0;265;602;2;;;;2;;;;1;1;4;4;3;;;11;1;;1;;;5.46;6;4;2.24;;;12.64
MCOPED;2021;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;1;1;18;;0;3079;5021;9;9;6;4;10.86;10.16;1;;0;;9;8;9;;1;2;1;2;2;;;8.38;2;8.54;9.21;;1.76;3.26
MCOPED;2021;710978289;CH LES CHANAUX MACON;710780263;1;1;16;1;85;1790;3529;7;;1;;6.28;;1;1;0;0;8;12;12;;;5;;4;4;;;6.65;0;14.74;15.96;;;4.17
MCOPED;2021;710978347;HOTEL DIEU DU CREUSOT;570010181;1;0;2;;0;3;3;0;;2;;1.2;;0;;1;;;;;;;;;;;;;;;;;;;
MCOPED;2021;720000033;CENTRE HOSPITALIER DU MANS;720000025;1;1;64;14;2289;5881;15555;1;0;16;10;7.07;5.23;1;1;1;1;17;9;21;;0;6;23;4;29;;1;30.64;5;10.94;39.28;;0.5;7.88
MCOPED;2021;720016179;POLE SANTE SARTHE ET LOIR;720016724;1;0;7;;157;545;1159;0;;4;4;1.9;1.9;;;;;3;2;;;;;3;;3;;3;5.1;;2;2.2;;0.8;
MCOPED;2021;730000031;CHMS CHAMBERY NH;730000015;1;1;36;6;1302;2609;9977;6;6;13;13;14.61;14.61;1;;1;;14;10;;;1;15;4;19;;;3;9.28;21;14.19;;;2.07;28.01
MCOPED;2021;730000262;CH D'ALBERTVILLE;730002839;1;0;14;;0;1196;3032;5;5;6;6;3.87;3.87;0;0;1;1;;;;;;1;9;11;15;;;5.49;8;6.92;7.61;;;4.89
MCOPED;2021;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;1;1;38;4;425;2921;9203;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOPED;2021;740000328;HOPITAUX DU LEMAN;740790381;1;1;16;4;506;1523;3656;6;5;2;;4.97;4.67;;;;;8;2;3;;;;9;1;2;;;7.96;2;1;1;;;0.86
MCOPED;2021;740781141;CH ALPES LEMAN;740790258;1;0;22;0;0;2270;5399;5;5;9;8;8.02;7.96;1;1;1;1;11;7;9;0;0;3;5;5;7;0;1;10.29;4;14.06;14.34;0;0.36;5.38
MCOPED;2021;740781224;HOPITAUX DU MONT BLANC SITE SALLANCHES;740001839;1;0;16;3;585;1363;5312;;;5;5;2.46;2.46;;;1;1;7;5;6;;;5;8;4;3;;1;11.66;7;5.79;7.66;;0.75;8.43
MCOPED;2021;750000549;HOPITAL FONDATION A DE ROTHSCHILD;750150229;1;0;13;0;585;307;1611;11;6;3;1;11.57;5.66;0;0;0;0;9;1;3;;;;2;;;;1;9.52;;1.7;3.07;;0.46;
MCOPED;2021;750100109;HU EST PARISIEN SITE TROUSSEAU APHP;750712184;1;1;163;31;7687;11386;39256;102;51;124;50;142.7;71.3;1;1;;;217;37;54;9;15;242;56;12;12;1;5;267.4;61;49.8;67.9;9.9;18.8;291.3
MCOPED;2021;750100166;HU PARIS CENTRE SITE COCHIN APHP;750712184;1;0;10;6;1770;143;3615;7;2;2;;7.27;2;0;0;0;0;10;;1;;2;15;2;;;;4;12.03;;;1;;2.43;13.8
MCOPED;2021;750100208;HU NECKER ENFANTS MALADES APHP;750712184;1;1;437;79;10578;20442;85414;237;121;160;46;295.31;137.1;1;1;1;1;453;118;209;23;20;513;77;14;27;6;17;521.32;107;142.44;230.77;27.05;24.95;563.66
MCOPED;2021;750803454;HU ROBERT DEBRE APHP;750712184;1;1;349;55;9342;13652;49201;140;;46;;150.68;;;;;;419;80;234;13;18;245;61;21;32;3;14;510;55;96;250;15;25;304
MCOPED;2021;760000018;CH DIEPPE;760780023;1;0;21;2;143;1121;2705;7;7;3;3;7.62;7.62;;1;;0;5;1;;;;5;15;6;;;1;15.14;21;5.35;;;0.7;20.09
MCOPED;2021;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;1;1;205;44;5835;8353;30422;61;37;9;7;44.58;34.62;1;1;0;0;83;45;76;;3;67;81;41;53;;4;132.62;26;70.08;99.7;;5.02;72.88
MCOPED;2021;760000364;CHI DU PAYS DES HAUTES FALAISES FECAMP;760780734;1;1;10;;0;707;1937;2;2;2;2;2.55;2.55;0;0;1;1;7;2;;;;7;3;;;;1;9.4;3;1.33;;;0.03;8.85
MCOPED;2021;760000463;CH LES FEUGRAIS CHI ELBEUF;760024042;1;0;12;0;0;1853;2812;4;4;6;6;7.6;7.6;1;1;0;0;2;0;;;;1;14;14;11;;;4.08;13;3.44;3.31;;;5.73
MCOPED;2021;760025312;CLINIQUE MATHILDE ROUEN;760000315;1;0;8;0;;264;627;2;0;0;0;2;0;0;0;1;1;3;1;1;0;0;0;1;0;0;1;1;2.83;1;1.03;1;0.5;0.2;0.2
MCOPED;2021;760780791;CLINIQUE LES ORMEAUX-VAUBAN LE HAVRE;760000414;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOPED;2021;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;1;1;53;14;1292;5669;13491;1;;23;;7.3;;;;;;22;6;9;;0;24;33;17;7;;1;38.78;34;15.93;12.63;;1.29;44.51
MCOPED;2021;770000131;CH DE COULOMMIERS;770021145;1;;10;0;0;757;2162;6;4;2;;6.23;4;1;1;0;0;9;;8;;1;4;1;1;;;;7.8;1;1.3;6.61;;0.5;4.67
MCOPED;2021;770000149;CH SUD SEINE ET MARNE FONTAINEBLEAU;770021152;1;;15;3;323;1498;3462;5;5;3;3;4.56;4.54;;;;;21;3;12;;;4;13;2;6;;1;27.52;5;5.17;14.78;;0.5;8.46
MCOPED;2021;770000156;CH DE MELUN SITE SANTEPOLE;770110054;1;1;32;4;328;2195;5062;9;9;24;23;13.74;13.71;1;1;;;48;16;9;0;1;19;7;2;1;0;1;54.86;5;17.64;10.38;0;1.5;24.1
MCOPED;2021;770000164;CH SUD SEINE ET MARNE SITE MONTEREAU;770021152;1;0;30;1;237;215;405;1;1;;;1.77;1.77;;;;;1;2;1;;;3;;;1;;1;1;;2;1.5;;0.3;2.8
MCOPED;2021;770000172;CH DE PROVINS LEON BINET;770110070;1;;13;2;64;817;1798;2;2;3;3;4.26;4.26;;;;;9;4;4;;;1;2;1;5;;1;11.98;2;5.18;7.9;;0.45;2.5
MCOPED;2021;770000446;CH DE MEAUX SITE SAINT FARON;770021145;1;1;28;3;731;2991;8166;15;13;16;10;21.14;18.05;1;1;0;0;28;4;15;;;8;8;1;6;;3;34.78;1;5.43;20.31;;1.5;7.09
MCOPED;2021;770019032;GHEF MARNE LA VALLEE SITE JOSSIGNY;770021145;1;;25;2;365;2096;7202;15;15;13;9;18.51;17.27;1;1;0;0;7;;4;;;10;4;1;;;;12.43;1;0.64;4.2;;;9.84
