BOR;AN;FI;RS;FI_EJ;AUT;SAL;SALANG;SEJ;JOU;ACT;ACT1;ACT2;ACT3;ADU;ENF;GREF;SALAS;CEC;INTENF;INTADU;INTURG;INTCEC;LIT_CHIRC;LIT_CAR;SEJ_CHIRC;JOU_CHIRC
CHIRCAR;2021;750150104;INSTITUT MUTUALISTE MONTSOURIS;750720476;1;4;3;3549;6846;3842;1909;0;1933;1;0;0;;;0;933;;882;30;67;716;2948
CHIRCAR;2021;750300154;CLINIQUE TURIN;750065971;1;1;1;1248;1605;1294;27;0;1267;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2021;750301137;CLINIQUE CHIRURG ALLERAY LABROUSTE;750001034;1;1;1;759;1556;862;575;0;287;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2021;750803447;HU PARIS OUEST SITE G POMPIDOU APHP;750712184;1;5;2;2474;9656;3242;1409;1;1832;1;0;1;3;5;15;1224;;1019;19;66;2127;5851
CHIRCAR;2021;760000018;CH DIEPPE;760780023;1;1;;79;337;87;69;0;18;0;0;0;;;0;0;;0;;19;0;0
CHIRCAR;2021;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;1;4;2;2617;7008;3193;1247;2;1944;1;0;1;3;3;3;1006;;899;24;50;1901;5591
CHIRCAR;2021;760021329;HOPITAL PRIVE DE L'ESTUAIRE;760000448;1;0;1;661;2023;729;67;0;662;0;0;0;;;0;0;;0;0;25;0;0
CHIRCAR;2021;760780619;CLINIQUE SAINT-HILAIRE ROUEN;760000307;1;0;2;2057;4666;2158;348;0;1810;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2021;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;1;1;1;1166;2431;1249;442;0;807;0;0;0;;;0;0;;0;;34;0;0
CHIRCAR;2021;770019032;GHEF MARNE LA VALLEE SITE JOSSIGNY;770021145;1;4;4;2673;6253;2901;966;0;1935;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2021;770300135;CLINIQUE MEDICO CHIRURG LES FONTAINES;770000289;1;1;1;1117;3047;1333;616;0;717;0;0;0;;;0;0;;0;;25;0;0
CHIRCAR;2021;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;1;2;1;713;2385;796;267;0;529;0;0;0;0;0;0;0;0;0;0;0;0;0
CHIRCAR;2021;780300075;CENTRE CARDIOLOGIQUE D EVECQUEMONT;780000485;1;1;1;804;2976;1007;144;0;863;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2021;780300406;HOPITAL PRIVE DE PARLY II;780018032;1;3;3;2247;5222;2651;1282;0;1369;1;0;0;3;3;0;1308;;1068;22;22;1037;5973
CHIRCAR;2021;780300414;CH PRIVE DE L EUROPE;780000675;1;1;0;61;420;62;39;0;23;0;0;0;0;0;0;0;0;0;0;3;0;0
CHIRCAR;2021;780800256;CH DE VERSAILLES SITE ANDRE MIGNOT;780110078;1;;2;898;3432;1060;109;0;951;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2021;790000087;CENTRE HOSPITALIER DE NIORT;790000012;1;2;1;1179;4153;1275;218;0;1057;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2021;800006124;CHU AMIENS SUD;800000044;1;2;2;2061;7088;2303;860;0;1443;1;0;0;2;3;24;2050;295;1556;14;66;598;4136
CHIRCAR;2021;800015729;SAS DE CARDIOLOGIES ET URGENCES;800015679;1;;2;1065;2946;1157;448;0;709;0;0;0;;;0;0;;0;;47;0;0
CHIRCAR;2021;810000224;CL CLAUDE BERNARD;810000471;1;1;1;892;2186;1041;74;0;967;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2021;810000505;CH ALBI;810000331;1;1;;174;762;184;169;0;15;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2021;810000521;CHIC CASTRES MAZAMET SITE AUTAN;810000380;1;1;0;159;762;166;152;0;14;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2021;820000032;CH MONTAUBAN;820000016;1;1;0;183;638;196;163;0;33;0;0;0;;;0;0;;0;0;0;0;0
CHIRCAR;2021;820000057;CL DU PONT DE CHAUME;820000131;1;4;2;1513;2919;1771;61;0;1710;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2021;830000311;CHI DE FREJUS SAINT RAPHAEL;830100566;1;1;1;1194;3288;1322;91;0;1231;0;0;0;;;0;0;;0;0;28;0;0
CHIRCAR;2021;830000345;CHITS CH SAINTE MUSSE;830100616;1;2;1;1715;4981;1947;498;0;1449;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2021;830100319;POLYCLINIQUE LES FLEURS;830020855;1;2;2;3083;5530;3415;1189;0;2226;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2021;830100574;HIA SAINTE ANNE;750821092;1;0;1;514;1975;891;119;0;772;0;0;0;;;0;0;;0;0;10;0;0
CHIRCAR;2021;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;1;2;2;2242;5289;2464;421;0;2043;0;0;0;;;0;0;;0;;36;0;0
CHIRCAR;2021;840013312;CLINIQUE RHONE DURANCE;840003685;1;4;4;2655;6019;3103;1184;0;1919;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2021;850000142;CHD SITE LA ROCHE SUR YON;850000019;1;5;3;1840;7082;2057;702;0;1355;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2021;860000223;CHU LA MILETRIE;860014208;1;3;2;3130;8491;3504;1325;0;2179;1;1;0;2;2;0;629;161;589;16;77;877;5370
CHIRCAR;2021;870000064;C H U DUPUYTREN LIMOGES;870000015;1;4;2;2473;7381;3018;1012;0;2006;1;0;0;2;2;0;672;174;485;14;42;1518;8388
CHIRCAR;2021;890975527;CH AUXERRE;890000037;1;1;1;1308;3219;1393;466;0;927;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2021;900003039;HNFC SITE TREVENANS;900000365;1;2;1;1719;5193;1873;643;0;1230;0;0;0;;;0;0;;0;;42;0;0
CHIRCAR;2021;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;1;3;3;1591;6312;1805;548;1;1256;0;0;0;;;0;0;;0;;40;0;0
CHIRCAR;2021;910022888;ANGIO SCE INTERCLINIQUE IMAGERIE-QUINC;910001221;1;0;2;1276;3045;1363;485;0;878;0;0;0;0;0;0;0;;0;0;0;0;0
CHIRCAR;2021;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;1;1;4;665;1627;792;314;0;479;1;0;0;6;6;0;1307;;987;45;46;1965;10052
CHIRCAR;2021;920000577;CH DE NANTERRE;920110020;1;1;0;64;355;67;58;0;9;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2021;920000650;HOPITAL FOCH;920150059;1;1;1;780;2273;834;65;0;769;0;0;1;0;0;0;0;0;0;0;0;0;0
CHIRCAR;2021;920000684;HOPITAL MARIE LANNELONGUE;750150120;1;5;5;2071;4576;2546;109;245;2192;1;1;1;4;6;995;1017;;852;40;12;1408;4213
CHIRCAR;2021;920100013;HU OUEST SITE AMBROISE PARE APHP;750712184;1;2;2;540;1983;616;45;0;571;0;0;0;;;0;0;;0;;30;0;0
CHIRCAR;2021;920120011;HIA PERCY;750821092;1;1;1;543;1880;660;342;0;318;0;0;0;;;0;0;;0;;14;0;0
CHIRCAR;2021;920300043;HOPITAL PRIVE D ANTONY;920001526;1;2;2;612;2494;665;192;0;473;0;0;0;;;0;0;;0;0;0;0;0
CHIRCAR;2021;920300753;CLINIQUE CHIRURGICAL AMBROISE PARE;920810736;1;3;2;4095;7768;5057;2865;0;2192;1;0;0;3;4;0;1506;;1288;26;45;1191;4095
CHIRCAR;2021;920300787;HOPITAL AMERICAIN;920000981;1;0;1;771;606;867;245;0;622;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2021;930000286;GHI LE RAINCY MONTFERMEIL;930021480;1;1;1;1444;4354;1572;615;0;957;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2021;930000302;CHI ANDRE GREGOIRE;930110036;1;;1;975;2318;995;90;0;905;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2021;930000336;CHI ROBERT BALLANGER;930110069;1;0;1;628;2159;667;0;0;667;0;0;0;0;0;0;0;0;0;0;20;0;0
CHIRCAR;2021;930026885;INSTITUT CARDIO GVM LA ROSERAIE;930024278;1;2;0;847;3134;923;73;0;850;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2021;930300066;HOPITAL PRIVE DE L EST PARISIEN;930000401;1;;1;79;426;80;63;0;17;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2021;930300082;CENTRE MEDICO CHIRURGICAL FLOREAL;930000419;1;1;1;80;513;82;69;0;13;0;0;0;;;0;0;;0;0;12;0;0
CHIRCAR;2021;930300645;CENTRE CARDIOLOGIQUE DU NORD;930000682;1;3;4;3438;11573;3775;1751;0;2024;1;0;0;2;3;0;1267;196;1021;;89;0;0
CHIRCAR;2021;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;1;1;1;473;1926;608;93;0;515;0;0;0;0;0;0;0;0;0;0;0;0;0
CHIRCAR;2021;940000649;HOPITAL SAINT CAMILLE;940150014;1;1;;125;779;134;71;0;63;0;0;0;;;0;0;;0;;20;0;0
CHIRCAR;2021;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;1;4;4;1927;5790;2241;830;2;1409;1;0;0;2;3;0;1006;0;562;19;73;744;6098
CHIRCAR;2021;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;1;1;0;95;594;99;59;4;36;0;0;0;;;0;0;;0;;14;0;0
CHIRCAR;2021;950000307;CH VICTOR DUPOUY;950110015;1;1;1;737;2568;798;266;0;532;0;0;0;;;0;0;;0;;22;0;0
CHIRCAR;2021;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;1;1;1;737;2311;806;100;0;706;0;0;0;0;0;0;0;0;0;0;21;0;0
CHIRCAR;2021;950000331;CH GENERAL DE GONESSE;950110049;1;;1;567;2240;628;1;0;627;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2021;950000364;CH RENE DUBOS;950110080;1;1;1;1106;3589;1320;473;0;847;0;0;0;;;0;0;;0;0;28;0;0
CHIRCAR;2021;970100392;CENTRE HOSPITALIER DE LA BASSE -TERRE;970100178;1;;1;291;1348;309;283;0;26;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2021;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;1;1;1;291;1609;340;0;0;340;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2021;970211215;CHU DE MARTINIQUE SITE P.ZOBDA QUITMAN;970211207;1;1;1;876;3365;2390;587;41;1752;1;1;1;2;2;19;613;;281;14;28;437;3138
CHIRCAR;2021;970400024;CHU SITE FELIX GUYON (SAINT DENIS);970408589;1;1;1;1408;4155;1751;76;22;1653;1;0;0;2;3;97;686;;561;21;25;817;6703
CHIRCAR;2021;970400057;CHU SITE SUD (SAINT PIERRE);970408589;1;2;;785;2447;868;842;1;25;0;0;0;;;0;0;;0;;21;0;0
CHIRCAR;2021;970462107;CLINIQUE STE-CLOTILDE;970400305;1;;2;762;1901;844;95;0;749;0;0;0;;;0;0;;0;;19;0;0
