BOR;AN;FI;RS;FI_EJ;BIO_A1;BIO_A2;BIO_A3;BIO_A4;BIO_A5;BIO_A6;BIO_A7;BIO_A8;BIO_A9;BIO_A10;BIO_A11;BIO_A12;BIO_A13;BIO_A14;BIO_A15;BIO_A16;BIO_A17;BIO_A18;BIO_B1;BIO_B2;BIO_B3;BIO_B4;BIO_A19;BIO_A20;BIO_B19;BIO_B20;BIO_B21;BIO_C19;BIO_C20;BIO_A22;BIO_A23;BIO_A24;BIO_A25;BIO_A26;BIO_A27;BIO_A28;BIO_A29;BIO_A30;BIO_B22;BIO_B23;BIO_B24;BIO_B25;BIO_B26;BIO_B27;BIO_B28;BIO_B29;BIO_B30;BIO_C22;BIO_C23;BIO_C24;BIO_C25;BIO_C26;BIO_C27;BIO_C28;BIO_C29;BIO_C30;BIO_D22;BIO_D23;BIO_D25;BIO_E22;BIO_E23;BIO_E25
BIO;2021;290000173;CH FERDINAND GRALL LANDERNEAU;290000041;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;192502;6656;0;0;;0;;;;;1;;;9;;;;;;;;1;;;;;;;1;;0.4;9.09;0.4;;;;;0;0;1;1;1;0
BIO;2021;290000181;CENTRE HOSPITALIER DOUARNENEZ;290000074;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;98857;0;0;0;0;0;0;;0;0;;;;5;;;;;;;1;;;1;;;;;;0.2;;5.25;0.5;;;;;0;0;0;0;1;1
BIO;2021;290000728;HOPITAL INSTRUCTION DES ARMEES;750821092;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;0;419675;75159;21;;;;;;;;;1;;18;2;;;;;2;3;1;4;;;;;;1;1.3;0.9;16.3;2;;;;;0;0;1;1;1;0
BIO;2021;290000785;ETABLISSEMENT DE SOINS HOTEL DIEU;220020739;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;100386;869;;;;;;;;;1;;;6;3;;;;;;;;;3;;;;;1.1;;;5.75;5.57;;;;;;;1;1;;0
BIO;2021;290000934;GHBS - HOPITAL LA VILLENEUVE;560005746;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;132524;4213;4196;;;;;;;;;0;1;6;3;;;;;;1;;2;2;;;;;;0.2;1;6.83;4.05;;;;;;0;0;;1;0
BIO;2021;290004324;CHRU BREST SITE HOPITAL CAVALE BLANCHE;290000017;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;3957501;277447;;13018;1437;22992;509;481;12143;39;20;23;;;;10;;;;1;;;;;2;;;;14.72;18.83;;;;7.8;;;;0;0;1;1;1;1
BIO;2021;2A0000022;CH ND LA MISERICORDE;2A0000014;1;1;0;0;1;1;1;0;1;0;0;1;1;1;0;1;0;0;1;764553;201147;78100;1068;0;5476;0;28;79;0;;3;1;30;3;2;1;5;3;;;;2;2;1;;;;;3.42;1;30.04;4.09;2.46;1;4.76;3.18;;;;;;
BIO;2021;2B0000012;CENTRE HOSPITALIER DE BASTIA;2B0000020;1;1;0;1;1;1;0;1;0;0;1;1;1;0;0;0;0;0;0;1044694;17707;2356;0;0;0;0;0;0;0;3;0;1;25;11;0;0;0;0;0;0;1;3;1;0;0;0;0;2.92;0;0.68;25.47;10.95;0;0;0;0;0;0;1;1;1;0
BIO;2021;300000023;CH ALES CEVENNES;300780046;1;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0;0;0;1;820743;164576;59334;;;;;;;;3;0;1;23;6;0;0;0;0;0;0;1;11;5;0;0;0;0;3;0;1.1;23.77;8.87;0;0;0;0;0;0;1;1;1;0
BIO;2021;300000031;CH LOUIS PASTEUR;300780053;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;628831;253595;38950;;;;;;;;0;2;;10;2;;;;;0;0;;7;3;;;;;0.01;2;;15.46;4.4;;;;;0;0;;1;1;
BIO;2021;300780137;NOUVELLE CL BONNEFON;920028396;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;3079947;2264684;0;;;;;;;;;2;;10;13;;;;;;1;;;;;;;;;2.5;;10;13;;;;;;1;1;;1;1
BIO;2021;300782117;CHU NIMES CAREMEAU;300780038;1;1;0;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;3495750;17299;;10555;628;25599;80;345;422;0;33;;3;67;25;4;1;32;30;5;;;11;5;4;;9;6;37.21;;3;90.17;29.41;5.17;1;32.52;36.96;0;0;;1;;
BIO;2021;310000310;CH COMMINGES PYRENEES SITE ST PLANCARD;310780671;1;1;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;62553;6729;;;;;;;;;2;;;16;3;;;;;2;;1;3;3;;;;;3.16;0.63;0.8;17.09;5.75;;;;;;;1;1;1;
BIO;2021;310016977;HOPITAUX MERE & ENFANTS SITE VIGUIER;310781406;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;;13789;0;;;;;;;;;1;1;0;9;13;;;;;3;0;0;1;8;;;;;2.55;0.46;0;9.8;16.45;;;;;0;0;0;0;0;0
BIO;2021;310025333;ONCOPOLE CHU TOULOUSE;310781406;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;95840;75159;;13722;1802;40876;144;973;36452;462;6;0;1;33;0;21;2;47;1;0;0;0;6;0;10;0;7;0;4;0;1;34.82;;17.12;2;50.79;1;1;1;;1;1;
BIO;2021;310782347;INSTITUT CLAUDIUS REGAUD;310789136;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;478007;384605;384605;;;;;;;;6;2;4;21;10;;;;;5;0;1;5;0;;;;;6.44;1;4.37;22.15;10.37;;;;;;;;;;
BIO;2021;310783048;HOPITAL PURPAN CHU TLSE;310781406;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;3360352;590229;;;;;;;;;54;5;5;187;3;;;;;10;3;1;37;2;;;;;38.56;3.45;3.7;228.28;5.2;;;;;1;1;1;1;1;1
BIO;2021;310783055;HOPITAL DE RANGUEIL CHU TOULOUSE;310781406;1;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;2505077;7367;;;;;;;;;9;;1;35;3;;;;;;;;1;;;;;;5.3;;1;35.37;1.05;;;;;1;1;;1;;
BIO;2021;320000086;CH AUCH EN GASCOGNE;320780117;1;1;0;1;1;1;0;1;0;0;1;1;1;1;0;0;0;0;1;959276;51559;31163;0;0;0;0;0;0;0;0;4;1;20;7;0;0;0;0;0;0;0;4;2;0;0;0;0;0;4;1;23.1;6.99;0;0;0;0;0;0;1;0;1;0
BIO;2021;330000555;CENTRE HOSPITALIER D'ARCACHON;330781204;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;757477;47883;5718;;;;;;;;0;;0;10;2;;;;;6;;0;6;1;;;;;2.87;;0;14.82;2.2;;;;;;;;;;
BIO;2021;330000589;CH SUD GIRONDE - SITE LANGON;330027509;1;1;0;1;1;1;0;1;0;0;1;1;1;1;0;0;0;0;;400235;113352;69523;;;;;;;;3;;;14;4;;;;;;;1;4;1;;;;;2.72;;0.8;13.66;3.04;;;;;0;;;1;;
BIO;2021;330000605;CTRE HOSPIT.R.BOULIN-LIBOURNE;330781253;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;1;1574396;57095;28;3490;747;8143;40;90;3030;633;2;6;1;33;12;4;;4;3;1;0;1;3;1;2;1;2;3;2.5;6;1.4;35.82;15.14;5.2;0.3;5.34;4.43;0;0;;1;1;
BIO;2021;330000662;INSTITUT BERGONIE;330781329;1;0;0;1;1;1;0;1;1;0;0;0;1;1;1;1;0;0;1;402564;3326;1170;9296;49;8781;;295;3159;;2;1;;33;2;11;;13;10;1;;1;4;1;2;2;4;2;2.45;1;0.16;32.22;2.29;10.17;0.73;14.07;9.22;0;0;0;0;0;0
BIO;2021;330781303;HIA ROBERT PICQUE;750821092;1;1;0;1;1;1;0;1;0;0;1;1;1;1;0;0;0;0;1;430280;102210;75227;0;0;0;0;0;0;0;0;3;1;16;4;0;0;0;0;5;0;0;3;1;0;0;0;0;0.6;2.5;1;18.31;4.15;0;0;0;0;0;0;1;0;1;0
BIO;2021;330781352;HOPITAL SAINT-ANDRE - CHU;330781196;1;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;851614;240002;70409;;;;;;;;1;;0;6;0;;;;;4;;1;26;6;1;;;;3.84;;0.52;17.6;1.93;0.8;;;;;;;1;;
BIO;2021;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;5585198;1274435;229743;1982;;23035;;215;3102;;71;;6;196;85;10;1;13;8;5;;3;33;17;3;;6;1;50.33;;8.03;227.93;101.8;10.09;0.5;17.57;7.74;;;;1;1;
BIO;2021;330783648;HOPITAL HAUT-LEVEQUE - CHU;330781196;1;0;0;1;1;1;0;0;0;0;1;0;1;0;0;1;0;0;0;2256137;178431;34399;10340;1402;22574;37;446;13495;18;11;;1;49;7;18;1;15;6;1;;1;13;8;2;;1;1;11.92;;1.8;61.01;14.86;13.46;1;15.86;6.45;;;;1;;
BIO;2021;340000033;CH BEZIERS;340780055;1;0;0;1;1;0;0;0;1;0;1;1;1;1;0;0;0;0;1;884409;32140;450;2818;521;7182;30;67;1866;622;2;;1;22;5;3;1;6;3;2;1;1;6;4;;1;;1;4;0.18;1.25;26.44;6.64;2.75;1.15;5.73;3.66;;;;;;
BIO;2021;340000207;ICM;340780493;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3920;;11457;;538;274;;0;;;;;6;1;17;3;;;;;;3;;3;;0;;;;;5.52;1;16.62;2.47;0;0;0;0;0;0
BIO;2021;340000223;HOPITAL ST CLAIR HBT SETE;340011295;1;1;0;1;1;0;0;1;0;0;1;1;1;1;0;0;1;0;1;972256;102129;;3156;1877;3417;2;35;;;2;;;18;5;1;;4;;2;;;4;5;;;;;4.1;;;19.37;5.18;1;;1.35;;;;;;;
BIO;2021;340015502;CL DU MILLENAIRE;340000512;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1010741;287466;55292;;;;;;;;3;;1;9;21;;;;;;;;;6;;;;;3;;1;9;24;;;;;1;;1;1;;1
BIO;2021;340022979;POLYCL ST ROCH;340000306;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;0;1;1;1;50000;30000;;;;;;;;;2;1;1;15;12;;;;;;;;;;;;;;2;1;1;15;10;;;;;0;0;0;1;1;1
BIO;2021;340780675;CL CLEMENTVILLE;340000298;1;1;0;1;1;1;1;1;0;0;1;1;1;1;1;1;0;0;1;346197;491258;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;1;0;1
BIO;2021;340782036;HOPITAL ST ELOI CHU MONTPELLIER;340780477;1;;;1;1;;1;1;1;;;1;;1;;;;;1;2051465;101933;;;;;;;;;18;12;2;79;11;;;;;1;1;1;2;1;;;;;11.38;5.8;2.7;75.57;9.44;;;;;0;0;1;1;1;1
BIO;2021;340782085;HOPITAL GUI DE CHAULIAC CHU MTP;340780477;;;;;;;;;;;;;;;;;;;;;;;12612;853;31260;31;722;6472;156;;;;;;11;1;19;2;;;;;;;;2;;;;;;;8.64;0.4;19.57;2.55;;;0;;;0
BIO;2021;340785161;HOPITAL LAPEYRONIE CHU MONTPELLIER;340780477;1;1;;;;;;;;;;;;1;;;;;0;4619248;276396;;;;;;;;;8;6;1;57;10;;;;;1;;2;2;;;;;;6.08;4.5;2.2;54.48;9.04;;;;;0;0;1;1;1;1
BIO;2021;340796663;HOPITAL ARNAUD DE VILLENEUVE CHU MPT;340780477;;;;;;;;;;;1;;1;;1;1;1;1;0;348645;23161;;;;;;;;;12;17;3;85;23;;;;;1;2;;5;1;;;;;8.64;14;1.4;83.08;24.41;;;;;0;0;1;1;1;0
BIO;2021;350000147;CENTRE HOSPITALIER SAINT-MALO;350000022;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;1;1301717;60632;29857;;;;;;;;;;;31;11;;;;;7;7;1;18;1;;;;;5.51;4.39;0.55;43.29;10.43;;;;;0;0;1;1;1;0
BIO;2021;350000154;C.H FOUGERES;350000030;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;213886;22766;1334;0;0;0;0;0;0;0;1;0;0;9;3;0;0;0;0;2;0;0;7;6;0;0;0;0;2.22;0;0;14.97;7.57;0;0;0;0;0;0;1;0;0;0
BIO;2021;350000337;C.H. GUILLAUME REGNIER RENNES;350000246;1;1;0;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;200100;;;;;;;;;;;1;;3;2;;;;;;2;;2;1;;;;;;2.13;;4.83;2.5;;;;;;0;0;;0;0
BIO;2021;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1;1;0;0;1;4833114;384129;;12822;2663;26065;328;328;18785;3425;42;34;8;144;65;11;1;16;7;8;5;1;57;17;3;;6;1;33.32;22.81;7.63;183.33;70.57;8.98;1;20.35;8.23;0;0;1;1;1;1
BIO;2021;350002812;C.R.L.C.C. EUGENE MARQUIS;350023503;1;0;0;1;1;0;0;0;0;0;0;0;1;0;0;;0;0;1;140956;76091;145;;;;;;;;;1;;4;2;;;;;1;1;1;4;;;;;;0.9;1.3;0.3;6.6;1.2;;;;;0;0;0;0;0;0
BIO;2021;350007084;CHRU RENNES SITE HOPITAL SUD;350005179;1;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;1;1;1;326418;75758;2528;7914;;;;;;;2;1;1;11;14;;;;;;;;4;9;;;;;1.45;0.6;1;14.4;16.28;;;;;1;0;1;0;0;0
BIO;2021;350054680;POLYCLINQUE SAINT LAURENT;220020739;1;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;28150;1000;500;;;;;;;;;1;;7;2;;;;;1;;;1;4;;;;;0.6;1;;7.8;5.2;;;;;0;0;0;0;0;1
BIO;2021;370000861;CHRU BRETONNEAU - TOURS;370000481;1;1;0;1;1;0;1;1;0;0;1;1;1;1;1;1;1;1;1;1530128;1154095;546088;5635;825;13377;4;499;67;;23;;2;99;67;;0;6;7;3;;0;25;14;;0;3;1;17.62;;2;110.67;63.49;;0;8.21;6.3;;;0;;;0
BIO;2021;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;1;1;0;1;1;0;0;0;0;0;1;0;1;0;0;1;0;0;1;1404027;721321;225337;9701;;10223;;301;2;;5;;1;33;15;;1;8;2;;;0;21;3;;0;5;2;4;;1;45.96;13.83;;1;11.48;3.76;;;0;1;;0
BIO;2021;380000034;CH PIERRE OUDOT BOURGOIN JALLIEU;380780049;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;1492973;484231;190014;;;;;;;;2;;;21;3;;;;;4;;;8;;;;;;4.4;;0.17;26.86;3.01;;;;;;;;;;
BIO;2021;380000067;HOPITAL NORD - CHU38;380780080;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;5185996;448149;0;11505;493;25066;13;0;4119;425;48;7;10;165;68;5;;20;2;12;4;;78;53;3;;5;1;50.42;9.88;10.39;219.99;106.74;7.88;;22.24;2.8;0;0;0;1;1;0
BIO;2021;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;1;0;0;1;1;1;0;1;0;0;1;1;1;1;0;0;0;0;1;645128;44769;4043;0;0;0;0;0;0;0;0;2;1;14;1;0;0;0;0;1;2;;11;3;0;0;0;0;0.9;3.39;1;24.13;2.78;0;0;0;0;0;0;1;1;1;0
BIO;2021;380000406;HOPITAL DE VOIRON - CHU38;380780080;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;882234;43033;;9;;230;;;;;48;7;10;165;68;5;;20;2;12;4;;78;53;3;;5;1;50.42;9.88;10.39;219.99;106.74;7.88;;22.24;2.8;0;0;0;;1;0
BIO;2021;380012658;GROUPE HOSPIT. MUTUALISTE DE GRENOBLE;380012609;1;0;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;714126;245053;78732;;;;;;;;;1;2;12;6;;;;;1;6;;9;4;;;;;0.8;5.7;2;18.8;9.3;;;;;0;0;1;1;1;0
BIO;2021;380786442;CLINIQUE BELLEDONNE;380798025;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;1;1;1;154138;289785;513;;;;;;;;2;;;16;10;;;;;1;2;;;7;;;;;2.3;1.6;;16;14.4;;;;;1;1;1;1;1;
BIO;2021;390000040;CH LONS;390780146;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;593816;64624;25344;;;;;;;;;1;;12;3;;;;;;6;1;10;3;;;;;;4.33;0.9;19.97;4.81;;;;;;0;;;1;
BIO;2021;390000065;CH LOUIS JAILLON SAINT CLAUDE;390780161;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;119969;23796;3985;;;;;;;;;;;5;1;;;5;1;;;1;2;1;;;1;;;;0.2;5.87;1.25;;;5.87;1;;;;;;1
BIO;2021;390000222;CH LOUIS PASTEUR DOLE;390780609;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;1;657702;67552;32011;;;;;;;;4;;1;19;2;;;;;1;;;3;4;;;;;2.87;;1.75;19.72;5.32;;;;;0;0;1;1;1;0
BIO;2021;400000105;CENTRE HOSPITALIER DAX;400780193;0;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0;0;0;1;586104;8412;1083;3312;466;8942;4;247;4622;36;2;4;0;18;8;4;0;3;1;;;0;7;3;;0;2;1;1.09;2.93;0.67;23.68;10.79;3.41;0;4.8;1.5;;;0;;;0
BIO;2021;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;1;1;0;1;1;0;1;0;0;0;1;1;1;1;0;0;0;0;1;1116840;67012;33028;542;0;5677;0;;1355;0;4;0;0;22;3;2;0;2;1;3;0;0;7;9;1;0;3;9;4.14;0;0.43;24.87;11.56;2.03;0;3.04;1.59;0;0;1;1;1;0
BIO;2021;410000020;CH BLOIS SIMONE VEIL;410000087;1;1;0;1;1;0;0;1;0;0;1;1;1;0;0;0;0;0;1;989494;107344;0;5252;782;7964;19;167;7907;3111;2;3;0;29;9;4;0;5;5;0;0;1;3;1;0;1;0;0;2;3;0.8;26.54;8.15;4;0.2;5;5;0;0;1;1;1;0
BIO;2021;420000010;CH DE ROANNE;420780033;1;1;0;1;1;0;0;1;0;0;1;1;1;1;0;0;0;0;1;803490;230859;26862;6106;2494;5138;9;317;1051;724;3;0;1;27;11;5;;5;2;1;2;;10;4;3;;;1;3.4;1.46;0.9;31.67;12.02;3.59;0.1;4.99;2.5;0;0;0;1;1;0
BIO;2021;420000226;CH DU FOREZ SITE DE MONTBRISON;420013831;1;0;0;1;1;1;0;0;0;0;1;0;1;1;0;0;0;0;1;475882;76204;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;3;0;2;21;12;0;0;0;0;2.76;0;0.34;14.23;7.63;0;0;0;0;0;0;0;1;0;1
BIO;2021;420000234;CH DE FIRMINY;420780652;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;822430;107553;85295;;;;;;;;2;;1;13;4;;;;;1;1;;11;3;;;;;2.2;0.6;1;19.97;5.51;;;;;;;1;1;;
BIO;2021;420011413;HOPITAL PRIVE DE LA LOIRE;420011405;1;0;0;1;1;1;0;0;0;0;1;1;1;1;0;0;1;0;0;497000;180000;70000;;;20681;2;232;0;0;1;;1;19;10;;;;;;2;;;;10;;;;1;1.5;1;19;10;;;;;1;1;1;1;1;0
BIO;2021;420785354;HOPITAL NORD - CHU42;420784878;1;1;0;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;2976766;676133;0;12620;687;23760;42;750;474;;34;;3;108;43;9;;11;6;1;;0;54;11;2;;8;2;27.69;;2.82;148.94;47.65;7.98;;17.76;7;0;;0;0;;0
BIO;2021;430000117;CH EMILE ROUX LE PUY;430000018;1;1;0;1;1;0;1;1;0;0;1;1;1;1;0;0;0;0;1;1139653;211768;55674;0;0;0;0;0;0;0;2;0;1;22;6;0;;;;2;0;0;12;1;0;;;;2.47;0.24;1;31.69;6.96;0;;;;0;0;1;1;1;0
BIO;2021;440000016;CH DE SAINT NAZAIRE;440000057;1;1;0;1;1;0;0;1;0;0;1;1;1;1;0;0;1;1;1;1427209;436494;269077;4815;1480;6534;30;127;13917;441;1;6;1;21;12;3;;3;3;;1;2;23;3;1;1;4;5;1;6.49;2.63;40.11;13.7;3.32;0.3;6.24;4.96;0;0;;1;1;
BIO;2021;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;5814286;167565;135657;7436;232;29733;22;133;2166;;11;11;1;104;50;7;0;22;8;8;25;0;56;33;10;0;18;1;13.3;31.31;0.08;146.51;67.99;13.48;0.17;36.63;8.48;0;0;;1;1;
BIO;2021;440001113;ICO - SITE GAUDUCHEAU;490017258;1;1;0;1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;;172539;8242;8242;3686;59;7842;1;225;;;;;1;3;;2;;5;1;2;3;;3;1;1;;;;1.5;1.78;0.99;5.02;0.82;2.87;;4.48;1;0;0;0;0;0;0
BIO;2021;440017598;CHU DE NANTES SITE LAENNEC;440000289;1;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1707545;18735;18684;0;;0;;;;;1;;1;15;1;;0;0;0;;4;0;8;7;;0;0;0;0.25;2.64;1;21.37;3.41;;0;0;0;0;0;;1;1;
BIO;2021;450000047;CH DEZARNAULDS - GIEN;450000096;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;198309;4280;0;;;;;;;;1;;;4;;;;;;1;;;1;;;;;;0.7;;;4.7;;;;;;0;0;0;1;1;1
BIO;2021;450000062;CH AGGLOMERATION MONTARGOISE;450000104;1;0;0;1;1;1;0;0;0;0;1;1;1;0;0;1;0;0;1;586555;16228;13396;;;;;;;;;2;;7;6;;;;;;3;;14;1;;;;;;4;;18.52;6.48;;;;;;0;1;;1;0
BIO;2021;450000070;CH PITHIVIERS;450000112;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;106034;44453;;;;;;;;;;;;4;;;;;1;1;;;;;;;;2;0.9;;;3.97;;;;;1.24;;0;0;;1;0
BIO;2021;450002613;CHR ORLÉANS - HÔPITAL DE LA SOURCE;450000088;1;1;0;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;2939933;207341;165152;9118;940;16819;7;261;6302;851;7;7;2;62;60;6;0;10;2;3;0;0;28;20;3;0;2;1;8.2;7;2.95;84.98;72.3;7.6;0;11.67;2.8;0;0;0;1;1;1
BIO;2021;460000102;CH JEAN COULON GOURDON;460780208;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1859541;;;;;;;;;;;;;4;;;;;;1;;;1;;;;;;0.2;;;4.58;;;;;;;;0;1;;1
BIO;2021;460000110;CH JEAN ROUGIER CAHORS;460780216;1;1;0;1;1;0;0;1;0;0;1;1;1;1;0;0;0;0;1;564108;96704;51104;;;;;;;;0;3;1;19;6;0;0;0;0;0;1;0;6;1;0;0;0;0;0;3.8;1;21.59;6.06;0;0;0;0;0;0;1;0;1;0
BIO;2021;470000423;CH AGEN NERAC - HOPITAL SAINT-ESPRIT;470016171;1;1;0;1;1;0;0;1;0;0;1;1;1;;0;0;0;0;1;1178166;75378;34941;0;0;0;0;0;;;4;;;22;12;;;;;1;;;10;13;;;;;4.9;;;26.25;12.29;;;;;0;;1;1;;0
BIO;2021;470000431;CH VILLENEUVE -POLE SANTE VILLENEUVOIS;470000324;1;1;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;471408;47640;9874;;;;;;;;2;;1;17;2;;;;;;;;2;;;;;;2;;1;17.45;2;;;;;0;;0;1;;1
BIO;2021;470000480;CENTRE HOSPITALIER DE MARMANDE - CHIC;470001660;1;1;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;331163;10000;0;;;;;;;;2;1;1;14;4;;;;;;;;5;1;;;;;2;1;1;18.05;5.32;;;;;0;0;1;1;1;0
BIO;2021;480000017;HOPITAL LOZERE SITE VALLEE DU LOT;480780097;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;475565;108605;37260;0;0;0;0;0;0;0;1;2;2;11;7;;0;0;0;;1;;;2;;;0;0;1;2.47;1.5;15.23;8.22;;0;0;0;0;0;;1;1;
BIO;2021;490000049;CHR ANGERS SITE LARREY;490000031;1;1;0;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;4524896;1269214;334200;5661;1112;25680;59;375;1431;44;22;21;4;119;47;7;1;17;6;8;5;0;46;22;4;0;7;5;27.5;22.25;4.76;154.68;58.35;10.13;1;21.35;8.51;;;1;;;1
BIO;2021;490000155;ICO - SITE PAUL PAPIN;490017258;1;1;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;;87931;6546;6546;3705;484;4841;22;94;2460;;2;2;;10;1;2;;8;2;1;2;;8;3;1;;3;;0.21;3.17;;13.81;2.4;2.82;;8.62;2;;;;;;
BIO;2021;490000635;CH DE CHOLET;490000676;1;1;0;1;1;1;0;1;0;0;1;1;1;1;0;0;0;0;1;1618112;171661;53602;;;;;;;;5;2;1;19;7;;;;;1;;;15;4;;;;;5.18;1.3;1;32.5;9.6;;;;;0;;0;1;;1
BIO;2021;490001765;CH DE SAUMUR;490528452;1;0;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;469749;18579;92;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIO;2021;500000021;CHAG - SITE AVRANCHES;500000054;1;1;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;727224;88881;;;;;;;;;;;;21;11;;;;;;6;;18;28;;;;;;4.95;;35.58;19.21;;;;;;0;1;;1;0
BIO;2021;500000187;CHPC - SITE CHERBOURG;500000013;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;1;1164767;119618;22253;4310;831;6303;20;232;143;24;6;;;37;7;3;;5;3;;;1;5;3;2;1;2;;5.8;;0.5;38.42;10.54;3.71;0.5;6.2;3.18;0;0;1;1;1;0
BIO;2021;500000450;CH MEMORIAL - SAINT-LO;500000112;0;1;1;1;1;1;1;1;0;0;1;0;1;0;0;0;0;0;1;;310258;;;;;;;;;1;3;1;29;8;;;;;2;;;;6;;;;;2.6;3;1;28.2;10.67;;;;;0;0;;1;1;
BIO;2021;500002357;POLYCLINIQUE DU COTENTIN;500002233;1;;;1;1;1;1;;;;1;1;1;1;;;1;1;1;9336;;;5181;;8249;;29;;;;;;;;;;;;;1;;3;2;5;;;;;0.75;;2;1.5;0.2;;;;;0;0;;1;1
BIO;2021;510000169;CENTRE HOSPITALIER DE CHALONS;510000037;1;1;0;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;1;512804;31584;21475;;;;;;;;1;;;5;;;;;;1;;1;8;7;;;;;1.95;;0.1;11.43;2.01;;;;;;;;;;
BIO;2021;510000235;CENTRE HOSPITALIER D'EPERNAY;510000060;1;1;0;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;1;;;;;;;;;;;;1;;7;1;;;;;;3;1;5;6;;;;;;1.5;0.67;10.17;4.61;;;;;;0;0;;1;0
